Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White,Black_Self_Dying_Count,White_Self_Dying_Count,Black_Kill_Count,White_Kill_Count,Black_Hit_Count,White_Hit_Count,White_Correct_Aim_Count,Black_Correct_Aim_Count
15143,27,white,Black,-0.88298786,4.018546,0.066583976,0.8215084,-0.030526124,0.021039197,0.0,0.0,3,0,0,0,0,0,9,13
15144,31,white,Black,-0.26216865,2.8282642,-0.011696756,0.5101222,-0.33687332,0.59986234,0.0,0.0,3,1,0,0,0,0,10,11
15145,27,white,Black,-1.0374489,4.0231204,0.18538795,0.7756325,-0.2600165,0.012342485,0.0,0.0,3,0,0,0,0,0,7,13
15146,25,white,Black,-1.5220788,3.8040073,0.21817721,0.8270845,0.55206436,0.062197786,0.0,0.0,3,0,0,0,0,0,7,11
15147,31,white,Black,-1.1449273,4.38731,0.6267599,0.7857171,-0.4173322,0.1912811,0.0,0.0,3,0,0,0,0,0,9,15
15148,29,white,Black,-0.88801396,4.222047,0.2190176,0.6267414,-0.19917692,0.020565253,0.0,0.0,3,0,0,0,0,0,10,14
15149,25,white,Black,-1.3531393,3.7972782,0.28246307,0.68830967,0.25593624,0.0132774515,0.0,0.0,3,0,0,0,0,0,7,12
15150,29,white,Black,-0.899789,4.1667747,0.5084381,0.44654363,-0.45804867,0.017500054,0.0,0.0,3,0,0,0,0,0,9,13
15151,27,white,Black,-1.607425,3.79371,0.63250095,0.5275705,0.050943796,0.0037135547,0.0,0.0,3,0,0,0,0,0,6,9
15152,25,white,Black,-1.6161422,3.7101731,0.66945356,0.5722474,0.1725256,0.008307381,0.0,0.0,3,0,0,0,0,0,6,8
15153,17,white,Black,-1.6432288,3.0542724,0.2803713,0.6771835,0.17256737,0.08153072,0.0,0.0,3,0,0,0,0,0,6,8
15154,23,white,Black,-1.3997948,3.6441429,-0.018154383,0.4629309,0.07962103,0.007943313,0.0,0.0,3,0,0,0,0,0,6,11
15155,25,white,Black,-1.3881462,3.751059,0.34885687,0.24222447,0.079043984,0.0046402556,0.0,0.0,3,0,0,0,0,0,6,10
15156,21,white,Black,-1.5132192,3.4482524,0.39210814,0.26476896,0.18549785,0.026486685,0.0,0.0,3,0,0,0,0,0,5,10
15157,23,white,Black,-1.5696496,3.6370177,0.118044056,0.17231412,0.37621957,0.0078088124,0.0,0.0,3,0,0,0,0,0,4,11
15158,19,white,Black,-1.6501951,3.2488108,-0.06898022,0.31231004,-0.14796345,0.014163832,0.0,0.0,3,0,0,0,0,0,5,9
15159,19,white,Black,-1.6482337,3.109662,0.40442172,0.13843167,-0.06517431,0.078721166,0.0,0.0,3,0,0,0,0,0,5,8
15160,29,white,Black,-1.0411564,4.2166405,0.5053555,0.03805755,0.094818525,0.07025327,0.0,0.0,3,0,0,0,0,0,8,14
15161,19,white,Black,-1.5399857,3.2468014,-0.08733325,0.06345193,-0.22622472,0.040226363,0.0,0.0,3,0,0,0,0,0,7,9
15162,27,white,Black,-1.1771162,3.9176795,0.562812,0.0335697,0.05568299,0.018840361,0.0,0.0,3,0,0,0,0,0,7,10
15163,33,white,Black,-0.5422913,4.6016088,0.049469773,0.17112388,0.009705901,0.27464396,0.0,0.0,3,0,0,0,0,0,12,16
15164,59,white,Black,2.174141,5.5319858,-0.4005127,1.2416224,0.037223946,0.36919966,0.0,0.0,3,1,0,0,0,0,22,20
15165,33,white,Black,-0.60355556,4.3406997,0.33916894,0.1645894,0.05591154,0.13711485,0.0,0.0,3,0,0,0,0,0,10,14
15166,37,white,Black,0.047220945,4.985501,0.12504096,0.41255084,-0.17556,0.62003887,0.0,0.0,3,0,0,0,1,0,14,18
15167,65,white,Black,2.7798157,5.9516077,-0.31149268,1.6200587,-0.13766098,0.38516802,0.0,0.0,3,1,0,0,0,0,26,25
15168,64,black,Black,5.316455,3.1952353,-0.5465058,3.5386314,-0.1480698,1.5109204,0.0,0.0,1,3,0,0,0,0,28,26
15169,80,black,Black,5.355022,4.6893044,-0.29592285,3.043484,-0.037951995,0.7214604,0.0,0.0,2,3,0,0,0,0,33,28
15170,61,white,Black,2.652526,5.7161417,-0.051757444,1.5860167,-0.048433304,0.37805596,0.0,0.0,3,1,0,0,0,0,25,24
15171,67,white,Black,3.511489,5.8630376,-0.34280598,1.979921,-0.046916857,0.36688164,0.0,0.0,3,1,1,0,1,0,27,28
15172,57,white,Black,3.2127557,6.0442276,-0.08774185,1.9547662,-0.03965405,0.5478567,0.0,0.0,2,1,0,1,0,1,26,25
15173,47,white,Black,0.39186835,5.899245,0.037730694,0.4573445,-0.15170603,0.7046223,0.0,0.0,3,0,0,0,0,0,18,21
15174,58,black,Black,5.9181485,1.8314843,-0.17882459,4.0766706,0.0033276656,2.279063,0.0,0.0,0,3,0,0,0,0,26,21
15175,65,white,Black,2.7485285,7.4193196,-0.41787452,1.2916098,0.05581391,0.68965816,0.0,0.0,3,0,0,0,0,0,27,25
15176,35,white,Black,-0.45170963,4.755865,0.48560587,0.15993488,0.12693942,0.26850262,0.0,0.0,3,0,0,0,0,0,14,17
15177,61,white,Black,2.0989761,4.7318554,-0.32868293,0.9211786,-0.22310641,0.22827736,0.0,0.0,3,2,0,0,1,0,22,22
15178,63,white,Black,2.7028897,6.0724196,-0.036740422,1.1732625,-0.14765586,0.38418862,0.0,0.0,3,1,0,0,0,0,26,27
15179,53,white,Black,1.64638,4.896078,0.04329427,0.7397973,0.045694496,0.38171276,0.0,0.0,3,1,0,0,0,0,22,22
15180,57,white,Black,1.6451406,6.3319397,0.5020413,0.73370516,-0.25645393,0.4294875,0.0,0.0,3,0,0,0,0,0,22,9
15181,55,white,Black,1.0696108,6.5531282,-0.20374176,0.5076841,-0.16031972,0.50489527,0.0,0.0,3,0,0,0,1,0,21,24
15182,40,black,Black,4.1300707,0.11877942,-0.26852733,2.8091445,-1.0218632,3.0737882,0.0,0.0,0,3,0,0,0,0,15,13
15183,71,white,Black,3.210703,6.786514,-0.085089736,1.1066976,-0.09586242,0.42195928,0.0,0.0,3,1,0,0,0,0,29,28
15184,79,white,Black,5.3378525,7.2013264,0.038381197,2.1054783,0.08321028,0.50063324,0.0,0.0,2,2,0,1,0,1,36,36
15185,89,white,Black,4.7679887,8.834379,-0.15831536,1.5919755,-0.073270015,0.87884146,0.0,0.0,3,1,0,0,0,0,37,40
15186,70,black,Black,4.5245924,4.089387,-0.13466987,1.709058,0.04445095,1.2077028,0.0,0.0,2,3,0,0,0,1,29,29
15187,70,black,Black,5.5858655,3.565565,0.098784365,2.5069766,-0.113133945,1.1376573,0.0,0.0,1,3,0,0,0,0,30,27
15188,43,white,Black,0.61413884,5.5497284,0.40462148,0.45293608,-0.16240847,0.22663043,0.0,0.0,3,0,0,0,0,0,18,21
15189,60,black,Black,6.119655,2.0601957,0.21805446,3.0987124,-0.12653701,2.7689896,0.0,0.0,0,3,0,0,0,0,27,23
15190,88,black,Black,7.8668127,5.2244854,-0.2989234,3.391272,-0.011071227,1.2331176,0.0,0.0,1,3,0,0,1,0,36,33
15191,55,white,Black,1.4679391,5.3577743,0.35363007,0.63653,-0.60415125,0.31987432,0.0,0.0,3,1,0,0,0,1,19,19
15192,59,white,Black,2.5159764,5.8687825,0.048913702,0.68956345,-0.36735567,0.2992229,0.0,0.0,3,1,0,0,0,1,25,24
15193,72,black,Black,7.2788944,3.1785078,-0.4260631,3.3519437,-0.4777334,2.2350323,0.0,0.0,0,3,0,0,0,0,33,29
15194,59,white,Black,2.8692026,4.6604853,-0.021109518,0.75352347,-0.016981848,0.65298575,0.0,0.0,3,2,0,0,0,0,27,26
15195,49,white,Black,1.9415627,4.653625,-0.12350815,0.60895896,-0.5438838,0.4932182,0.0,0.0,3,1,0,0,0,0,23,21
15196,53,white,Black,2.4373283,3.9896986,-0.19742726,0.58602154,-0.2469032,0.88006276,0.0,0.0,3,2,0,0,0,0,23,19
15197,51,white,Black,1.7455912,3.926628,0.039648715,0.4108055,-0.7043556,0.5838364,0.0,0.0,3,2,0,0,0,0,20,21
15198,23,white,Black,-1.3453436,3.6336164,0.23658736,0.5665836,0.19901228,0.115797,0.0,0.0,3,0,0,0,0,0,7,11
15199,77,white,Black,5.1915245,7.0341606,-0.06458322,1.5243974,-0.10142221,0.43857694,0.0,0.0,2,2,0,1,0,1,36,34
15200,55,white,Black,1.98473,5.185629,0.00012683868,0.37776694,0.011346746,0.20920175,0.0,0.0,3,1,0,0,0,0,21,23
15201,62,black,Black,3.5087552,3.2921627,-0.021805547,0.8631024,-0.2119946,1.2592757,0.0,0.0,2,3,0,0,0,1,25,24
15202,49,white,Black,1.1603035,3.618449,-0.41906464,0.6029951,-0.31541958,0.79327774,0.0,0.0,3,2,0,0,0,0,20,19
15203,71,white,Black,4.2537537,6.51598,0.05833557,1.146826,-0.093175426,0.5505989,0.0,0.0,2,2,0,1,0,1,31,26
15204,84,black,Black,5.7297063,5.2985153,-0.2903217,1.6058028,0.021834107,0.7799474,0.0,0.0,2,3,0,0,0,1,35,34
15205,54,black,Black,3.3076324,2.7674797,-0.06052554,0.7679172,-0.29899514,1.3717084,0.0,0.0,2,3,0,0,0,0,22,23
15206,51,white,Black,0.892478,3.7207768,-5.0911538e-05,0.64563745,-0.46689424,0.36228523,0.0,0.0,3,2,0,0,0,0,20,20
15207,57,white,Black,1.9753873,5.0500674,-0.3433584,0.46752378,-0.061034203,0.286691,0.0,0.0,3,1,0,0,0,0,22,19
15208,19,white,Black,-2.0908847,2.391899,-1.2777706,1.1883372,0.42604506,0.2379207,0.0,0.0,3,0,0,0,0,0,4,4
15209,33,white,Black,-0.4605149,4.6159706,-0.17824504,0.72128296,0.024641514,0.16641901,0.0,0.0,3,0,0,0,0,0,11,16
15210,93,white,Black,5.820156,8.59832,-0.010597959,1.499372,-0.108266585,1.1732522,0.0,0.0,3,1,0,0,0,0,41,38
15211,40,black,Black,2.6546698,0.8847358,0.29186016,0.8344717,-0.38595313,1.510557,0.0,0.0,1,3,0,0,0,0,13,16
15212,23,white,Black,-1.1278377,3.6378815,0.02655228,0.49775234,0.06368572,0.019234179,0.0,0.0,3,0,0,0,0,0,7,11
15213,25,white,Black,-1.6279168,3.612468,0.6432168,0.8173822,0.31573978,0.009055235,0.0,0.0,3,0,0,0,0,0,6,8
15214,23,white,Black,-1.3650476,3.636282,0.2657992,0.74095625,0.29133213,0.010010552,0.0,0.0,3,0,0,0,0,0,7,11
15215,27,white,Black,-0.9505366,4.007411,0.4802599,0.4265175,0.12378487,0.06288245,0.0,0.0,3,0,0,0,0,0,10,13
15216,83,white,Black,4.404174,9.47217,-0.1322026,1.2408438,-0.098308474,1.9664953,0.0,0.0,3,0,0,0,0,0,37,41
15217,27,white,Black,-0.8532226,4.0333967,0.026207378,0.6444462,-0.11692396,0.01749026,0.0,0.0,3,0,0,0,0,0,10,13
15218,72,black,Black,5.8401313,3.2976098,0.19561821,1.969301,-0.023899714,1.1066792,0.0,0.0,1,3,0,0,0,0,30,4
15219,61,white,Black,2.6441672,5.753601,0.2792751,0.62326235,-0.13019332,0.57751197,0.0,0.0,3,1,0,0,0,0,25,25
15220,21,white,Black,-1.7211487,3.4433105,-0.21274047,0.9438872,0.1685302,0.03647527,0.0,0.0,3,0,0,0,0,0,5,10
15221,71,white,Black,4.134866,5.6080146,0.002206458,1.0772703,-0.0007384709,0.6998564,0.0,0.0,3,2,0,0,0,0,31,32
15222,91,white,Black,4.9141345,8.202342,-0.18807767,1.3250037,-0.17453028,0.9809118,0.0,0.0,3,1,0,0,0,0,38,21
15223,64,black,Black,6.8097944,2.239569,0.017473817,3.0547657,0.04105878,1.7996728,0.0,0.0,0,3,0,0,0,0,28,22
15224,84,black,Black,4.95314,5.4085455,-0.23629133,1.2316087,-0.15601873,0.67481905,0.0,0.0,2,3,0,0,0,0,34,35
15225,41,white,Black,0.08573651,5.3683915,-0.032352176,0.5060922,-0.11726055,0.5039242,0.0,0.0,3,0,0,0,0,0,16,20
15226,54,black,Black,5.437215,1.7177982,0.10981418,2.3281739,-0.1386346,1.9932532,0.0,0.0,0,3,0,0,0,1,21,22
15227,56,black,Black,5.7570777,1.888237,-0.33892807,2.460111,-0.065993376,2.3029654,0.0,0.0,0,3,0,0,0,0,25,22
15228,91,white,Black,5.9170737,8.39781,-0.077126876,1.5890689,0.010766347,1.1895732,0.0,0.0,3,1,0,0,0,0,42,37
15229,60,black,Black,6.0587244,2.3012676,-0.3882571,2.4706218,-0.23553905,2.1355577,0.0,0.0,0,3,0,0,0,1,26,24
15230,37,white,Black,0.4302652,3.729315,-0.0026475003,0.39314833,-0.3590895,0.27361915,0.0,0.0,3,1,0,0,0,0,15,13
15231,95,white,Black,5.53918,7.9883046,0.15716338,1.3519627,-0.11912772,0.8179566,0.0,0.0,3,2,0,0,0,0,40,40
15232,69,white,Black,3.55201,6.4538484,-0.03244545,1.0027993,-0.045145784,0.52339524,0.0,0.0,3,1,0,0,0,0,31,30
15233,63,white,Black,2.4304328,6.0699625,-0.3280338,0.5923377,-0.34276655,0.46970865,0.0,0.0,3,1,0,0,0,0,26,24
15234,66,black,Black,6.717875,1.7201166,0.58126503,2.9174166,0.1614507,1.9990475,0.0,0.0,0,3,0,0,0,0,28,5
15235,85,white,Black,4.9746714,8.400983,-0.06894808,1.2372953,0.16518493,1.2372216,0.0,0.0,3,1,0,0,0,0,38,37
15236,51,white,Black,1.7000208,4.76525,0.02078724,0.40075493,-0.22106934,0.18421233,0.0,0.0,3,1,0,0,0,0,22,18
15237,71,white,Black,3.8795166,5.3509855,-0.16208833,0.8735536,-0.12062354,0.30929592,0.0,0.0,3,2,0,0,0,0,30,17
15238,72,black,Black,7.3364115,3.204041,0.14221886,2.9217355,-0.12776917,1.6809144,0.0,0.0,0,3,0,0,0,0,33,30
15239,31,white,Black,-0.44754028,4.4215736,-0.0195688,0.9858059,0.122616574,0.16880175,0.0,0.0,3,0,0,0,0,0,11,15
15240,59,white,Black,1.9979048,7.1191554,-0.49137223,0.7628526,-0.16330509,0.89694923,0.0,0.0,3,0,0,0,0,0,23,29
15241,55,white,Black,1.7501874,5.935682,-0.48577145,0.39429665,-0.10954469,0.4074616,0.0,0.0,3,0,0,0,0,0,24,23
15242,73,white,Black,3.9033031,6.665685,0.10429818,0.8203772,-0.057381656,0.67814994,0.0,0.0,3,1,0,0,0,0,32,26
15243,71,white,Black,3.6132212,5.6802883,0.10028754,0.8118827,0.0044903005,0.344906,0.0,0.0,3,2,0,0,1,0,30,30
15244,67,white,Black,2.9416978,5.608583,0.06731164,0.5451639,-0.23901486,0.25821817,0.0,0.0,3,2,0,0,0,0,26,27
15245,77,white,Black,2.9194388,6.2302732,-0.34463125,0.9665468,-0.01568458,0.58587146,0.0,0.0,3,2,0,0,0,0,32,31
15246,86,black,Black,7.2170205,4.357225,0.24587072,2.3466403,-0.028388046,1.3118322,0.0,0.0,1,3,0,0,0,0,38,17
15247,85,white,Black,4.5594387,9.101057,0.10365863,1.2909981,-0.39967573,1.5334295,0.0,0.0,3,0,0,0,0,0,39,27
15248,73,white,Black,3.0610127,5.8459287,-0.20671368,0.6960743,0.000445048,0.36104903,0.0,0.0,3,2,0,0,0,0,28,32
15249,42,black,Black,1.6487488,1.4634416,-0.27744675,0.25901318,-0.5790156,1.4875805,0.0,0.0,2,3,0,0,0,0,16,13
15250,58,black,Black,4.3941765,2.1400561,0.105968475,1.2612011,-0.15267465,1.9315722,0.0,0.0,1,3,0,0,0,0,24,21
15251,81,white,Black,4.769018,7.4403305,0.08919395,1.1128262,0.094965175,0.5258088,0.0,0.0,2,2,0,1,0,1,35,36
15252,71,white,Black,3.312086,6.686332,-0.26878008,0.6668432,0.06221101,0.38947695,0.0,0.0,3,1,0,0,0,0,29,28
15253,61,white,Black,2.1557906,4.868257,-0.058284514,0.4423334,-0.117841974,0.19803378,0.0,0.0,3,2,0,0,0,0,25,25
15254,90,black,Black,9.021361,5.069492,0.10203459,3.528077,0.15523927,1.4322503,0.0,0.0,0,3,0,0,0,0,41,37
15255,93,white,Black,5.439894,7.1666803,0.012023926,1.272788,0.05489623,0.5206918,0.0,0.0,3,2,0,0,0,0,37,14
15256,103,white,Black,7.3352485,9.735636,0.4273117,2.0061288,0.07432945,1.3201652,0.0,0.0,2,2,0,1,0,1,47,48
15257,77,white,Black,4.07613,7.264069,-0.36043215,0.9353036,-0.16159555,0.4759416,0.0,0.0,3,1,0,0,1,0,35,33
15258,55,white,Black,1.8438537,6.7280264,-0.065111436,0.44883272,-0.35613534,0.5713937,0.0,0.0,3,0,0,0,0,0,24,27
15259,63,white,Black,2.122425,7.373678,-0.017844915,0.40172255,0.3153501,1.0509464,0.0,0.0,3,0,0,0,0,0,26,30
15260,21,white,Black,-1.8834139,2.7095459,-0.7239109,1.4653476,0.5283407,0.45665735,0.0,0.0,3,0,0,0,0,0,5,2
15261,81,white,Black,4.421132,9.251726,-0.39552587,0.9626679,-0.16461849,1.3610727,0.0,0.0,3,0,0,0,0,0,37,40
15262,103,white,Black,6.2661858,8.677566,-0.21173565,1.5056534,-0.13478388,0.7750871,0.0,0.0,3,2,0,0,0,0,43,40
15263,45,white,Black,1.4532189,4.6919584,-0.05685965,0.3677687,-0.2529459,0.4358549,0.0,0.0,3,1,0,0,0,0,20,21
15264,59,white,Black,3.0491219,5.2826157,0.06446648,0.56405646,-0.006607713,0.16312599,0.0,0.0,2,2,0,1,0,1,25,25
15265,55,white,Black,2.4567223,5.376334,-0.19210775,0.3796312,-0.14250988,0.1882301,0.0,0.0,3,1,0,0,0,0,24,23
15266,107,white,Black,6.5177155,9.1048765,0.4810163,1.7243241,0.07133858,1.0708772,0.0,0.0,3,2,0,0,0,0,47,47
15267,47,white,Black,1.5851431,4.5295486,-0.21277444,0.59869945,0.56123453,0.45900315,0.0,0.0,3,1,0,0,0,0,22,20
15268,44,black,Black,2.7549887,0.7457932,-0.336631,0.7437184,-0.3179289,2.3943243,0.0,0.0,1,3,0,0,0,0,15,15
15269,41,white,Black,0.9639437,3.5104096,0.5748636,0.19332683,-0.49541196,0.2628737,0.0,0.0,2,2,0,1,0,1,15,14
15270,66,black,Black,4.0947824,3.233508,-0.10000567,1.297514,-0.2195123,0.87119615,0.0,0.0,2,3,0,0,0,0,25,13
15271,87,white,Black,4.84152,9.831597,0.07588828,1.1165112,-0.07042215,1.7581816,0.0,0.0,3,0,0,0,0,0,40,43
15272,101,white,Black,6.279888,9.201475,0.04763435,1.5690831,-0.067404784,0.9305335,0.0,0.0,3,1,0,0,0,1,44,19
15273,67,white,Black,3.838625,6.058607,-0.12041114,0.7586101,-0.048953027,0.28914407,0.0,0.0,2,2,0,1,0,1,29,30
15274,53,white,Black,2.2103755,4.8194184,-0.08080172,0.2838244,-0.19258037,0.27881613,0.0,0.0,2,2,0,1,0,1,20,24
15275,77,white,Black,3.6274161,5.737738,0.10804123,0.94684815,0.0006569812,0.43755522,0.0,0.0,3,2,0,0,0,0,33,17
15276,50,black,Black,5.1599627,0.7084825,-0.44274768,2.155349,-0.2798079,2.9795096,0.0,0.0,0,3,0,0,0,0,21,17
15277,57,white,Black,1.9187691,5.636597,0.03771966,0.38513288,-0.12685674,0.23926926,0.0,0.0,3,1,0,0,0,0,21,22
15278,73,white,Black,3.171468,5.8657055,-0.26091576,0.56057197,0.15735537,0.21841325,0.0,0.0,3,2,0,0,0,0,28,25
15279,67,white,Black,2.6197586,7.907156,0.4929451,0.61739886,-0.060774036,1.3373613,0.0,0.0,3,0,0,0,0,0,29,33
15280,90,white,Black,6.2074375,7.9892516,-0.14191437,1.5324144,-0.06150127,0.71581125,0.0,0.0,2,2,0,1,2,0,40,36
15281,80,black,Black,8.449023,4.073586,-0.023009682,3.2820575,-0.08941412,1.9274708,0.0,0.0,0,3,0,0,0,0,38,34
15282,59,white,Black,2.2702138,5.525897,0.0011349996,0.43408543,0.009126104,0.2097458,0.0,0.0,3,1,0,0,0,0,23,20
15283,70,black,Black,5.3034377,3.3920407,0.018631203,1.4317086,-0.18869065,1.3857962,0.0,0.0,1,3,0,0,0,0,29,27
15284,57,white,Black,2.1789217,6.924172,-0.16467258,0.5141403,-0.43044853,0.7199091,0.0,0.0,3,0,0,0,1,0,24,28
15285,60,black,Black,6.510335,2.1622663,0.14868978,2.5840886,-0.04588623,1.987825,0.0,0.0,0,3,0,0,0,0,28,25
15286,83,white,Black,5.2866974,6.3829,0.11235155,1.171826,-0.025126899,0.3570266,0.0,0.0,3,2,0,0,0,0,36,21
15287,71,white,Black,3.8319845,5.8994403,0.14556152,0.7388659,0.117398776,0.44818762,0.0,0.0,3,2,0,0,0,0,29,33
15288,104,black,Black,10.172562,5.0681686,-0.055933293,3.7228103,0.031631764,1.6060084,0.0,0.0,0,3,0,0,0,0,46,28
15289,69,white,Black,2.530429,5.1644616,-0.32948437,0.5635127,-0.008130747,0.2200081,0.0,0.0,3,2,0,0,0,0,27,26
15290,56,black,Black,6.0901875,1.7363997,-0.085451804,2.3661025,-0.2386431,2.4491513,0.0,0.0,0,3,0,0,0,0,25,23
15291,80,black,Black,8.354062,3.8390508,-0.33466035,3.1443229,0.24153957,1.8222157,0.0,0.0,0,3,0,0,0,0,37,36
15292,75,white,Black,3.7499533,6.5628996,0.6373833,0.61518544,0.011502343,0.5850427,0.0,0.0,3,2,0,0,0,0,32,35
15293,73,white,Black,3.9453988,5.9726915,-0.4497079,0.7997931,0.045768127,0.45711455,0.0,0.0,3,2,0,0,0,0,33,33
15294,84,black,Black,9.204635,4.376868,0.08127358,3.600853,0.16738874,1.263777,0.0,0.0,0,3,0,0,0,0,40,36
15295,65,white,Black,2.8834743,4.95837,-0.14619164,0.47096908,-0.053219438,0.20524134,0.0,0.0,3,2,0,0,0,0,23,17
15296,69,white,Black,3.075292,7.8615847,-0.16807655,0.554167,-0.108857095,1.3555235,0.0,0.0,3,0,0,0,0,0,30,29
15297,58,black,Black,6.164419,1.2709634,-0.059298154,2.3500667,-0.21863885,2.070973,0.0,0.0,0,3,0,0,0,1,23,15
15298,53,white,Black,2.5029397,4.177166,-0.15460368,0.45547414,-0.27962023,0.3536209,0.0,0.0,3,2,0,0,0,0,23,23
15299,91,white,Black,6.317641,8.665267,-0.26899064,1.3736744,-0.036247253,1.05843,0.0,0.0,2,2,0,1,1,1,41,42
15300,52,black,Black,6.1143174,1.668426,0.10183584,2.2885442,0.02443431,2.2502465,0.0,0.0,0,3,0,0,0,0,23,23
15301,77,white,Black,3.3974385,6.437178,-0.37946805,0.9385824,-0.20827806,0.6178605,0.0,0.0,3,2,0,0,0,0,32,35
15302,95,white,Black,5.4829416,8.1191635,-0.2708908,1.0377351,0.19576669,0.8150621,0.0,0.0,3,2,0,0,0,0,40,43
15303,76,black,Black,8.389374,3.874556,-0.004950373,3.1543603,0.026726672,1.563321,0.0,0.0,0,3,0,0,0,0,35,35
15304,67,white,Black,3.1564317,6.14318,0.044271916,0.62880564,-0.0713565,0.64370924,0.0,0.0,3,1,0,0,0,0,27,25
15305,71,white,Black,2.9886622,5.550705,-0.31908,0.7837101,-0.2485929,0.21872233,0.0,0.0,3,2,0,0,0,0,28,25
15306,39,white,Black,0.1772623,3.7244263,0.040745877,1.0429487,-0.29525003,0.2750523,0.0,0.0,3,1,0,0,0,0,14,14
15307,33,white,Black,0.06632471,3.0940237,0.24864598,1.0825582,-0.09936488,0.11355803,0.0,0.0,3,1,0,0,0,0,12,12
15308,37,white,Black,-0.6355938,4.609683,0.40283284,1.0456544,-0.15140478,0.051407766,0.0,0.0,3,0,0,0,0,0,11,14
15309,19,white,Black,-1.8009444,3.039596,-0.73189855,1.2409868,0.04747383,0.115864605,0.0,0.0,3,0,0,0,0,0,4,5
15310,29,white,Black,-1.0107523,4.2017555,0.1793384,1.3174437,-0.04278973,0.06742123,0.0,0.0,3,0,0,0,0,0,8,14
15311,23,white,Black,-1.374285,3.6309288,0.45608982,1.4126992,0.063347295,0.05013404,0.0,0.0,3,0,0,0,0,0,4,11
15312,29,white,Black,-0.7670644,4.160326,0.16350906,1.1853261,-0.051235404,0.014083481,0.0,0.0,3,0,0,0,0,0,10,13
15313,29,white,Black,-0.8950633,4.155,0.35026202,1.2261738,-0.16597748,0.014052121,0.0,0.0,3,0,0,0,0,0,8,12
15314,25,white,Black,-1.1637427,3.5486803,0.47011676,1.036555,-0.17694621,0.035105113,0.0,0.0,3,0,0,0,0,0,7,7
15315,29,white,Black,-1.1211848,3.9621813,0.673801,1.1634171,0.18843804,0.013058817,0.0,0.0,3,0,0,0,0,0,8,10
15316,25,white,Black,-1.274041,3.8347616,0.15996493,1.1315628,-0.09420148,0.03108309,0.0,0.0,3,0,0,0,0,0,6,12
15317,23,white,Black,-1.2067723,3.6406386,0.1346283,1.2554672,0.13514553,0.04144234,0.0,0.0,3,0,0,0,0,0,7,11
15318,23,white,Black,-1.443635,3.6421394,0.64913017,1.2965457,0.26473716,0.030409355,0.0,0.0,3,0,0,0,0,0,7,11
15319,23,white,Black,-1.5476199,3.6422222,0.5197401,1.5265592,0.12635535,0.021767024,0.0,0.0,3,0,0,0,0,0,6,11
15320,19,white,Black,-1.9272892,3.2379184,0.09671688,1.4143016,-0.273855,0.029416578,0.0,0.0,3,0,0,0,0,0,4,9
15321,25,white,Black,-1.3932639,3.8265736,0.31852442,1.2299793,0.2662677,0.0163253,0.0,0.0,3,0,0,0,0,0,6,12
15322,25,white,Black,-1.4410939,3.8365846,0.10287461,1.0284327,-0.5935593,0.0074767284,0.0,0.0,3,0,0,0,0,0,7,12
15323,23,white,Black,-1.2828071,3.6442492,0.33632407,0.8734291,-0.037180208,0.013616578,0.0,0.0,3,0,0,0,0,0,6,11
15324,21,white,Black,-1.7220864,3.259756,0.6117499,0.9584226,0.30763206,0.06656774,0.0,0.0,3,0,0,0,0,0,4,6
15325,23,white,Black,-1.4654443,3.6270924,0.30581203,1.0032824,-0.14463082,0.023572491,0.0,0.0,3,0,0,0,0,0,5,11
15326,15,white,Black,-2.0302415,2.7572546,0.6093073,0.6841016,-0.16409247,0.16216163,0.0,0.0,3,0,0,0,0,0,3,4
15327,17,white,Black,-1.8800038,2.765926,0.19180833,0.7160111,0.1264118,0.10852716,0.0,0.0,3,0,0,0,0,0,4,4
15328,27,white,Black,-1.188801,4.0235853,0.31557846,0.52154446,0.27549177,0.053897284,0.0,0.0,3,0,0,0,0,0,7,13
15329,15,white,Black,-1.7628796,2.864926,-0.013752937,0.9692458,0.17589338,0.13814808,0.0,0.0,3,0,0,0,0,0,5,7
15330,29,white,Black,-1.1877534,4.0481033,0.14657225,0.8087377,-0.24181686,0.13843986,0.0,0.0,3,0,0,0,0,0,8,9
15331,27,white,Black,-1.0971782,4.0300922,0.040690284,0.4960154,-0.066254176,0.058229227,0.0,0.0,3,0,0,0,0,0,8,13
15332,25,white,Black,-1.207029,3.8317957,0.06620598,0.69244015,-0.09899155,0.09744202,0.0,0.0,3,0,0,0,0,0,8,12
15333,33,white,Black,-0.7985495,4.615901,0.42265582,0.46726322,-0.24344814,0.17534806,0.0,0.0,3,0,0,0,0,0,11,16
15334,29,white,Black,-1.1180744,4.2237587,0.3598216,0.45262796,-0.43557554,0.08892778,0.0,0.0,3,0,0,0,0,0,10,14
15335,29,white,Black,-0.8797923,4.2213287,0.021820514,0.38193673,-0.010023526,0.067066975,0.0,0.0,3,0,0,0,0,0,9,14
15336,43,white,Black,-0.20783734,2.7888095,0.08549946,0.20847939,-0.34712347,0.67933184,0.0,0.0,3,2,0,0,0,1,13,14
15337,27,white,Black,-1.1656339,3.9137843,0.6336066,0.30366397,-0.043799035,0.005877481,0.0,0.0,3,0,0,0,0,0,7,9
