Episode,Steps,Winner,Active_Side,Black_Reward,White_Reward,Actor_Loss_Black,Critic_Loss_Black,Actor_Loss_White,Critic_Loss_White,Entropy_Black,Entropy_White
277,6,black,Black,89.86302,-65.37061,-0.6587466,3.291608,0.0,0.0,3.4185226,0.0
278,6,black,Black,94.89833,-65.405464,-0.98874915,2.6829708,0.0,0.0,3.2973983,0.0
279,6,black,Black,99.988594,-65.32663,0.1871002,4.1588745,0.0,0.0,3.7244556,0.0
280,6,black,Black,94.7879,-65.38077,-0.73059744,0.99736255,0.0,0.0,3.645026,0.0
281,6,black,Black,89.9741,-65.41363,-1.4461823,1.467558,0.0,0.0,2.8606899,0.0
282,6,black,Black,94.89647,-65.43577,-1.195471,1.9889222,0.0,0.0,3.123806,0.0
283,6,black,Black,89.748314,-65.35655,-0.5026123,3.808426,0.0,0.0,3.3482513,0.0
284,6,black,Black,89.82982,-65.43555,-0.96525294,2.871933,0.0,0.0,3.1297748,0.0
285,6,black,Black,94.99309,-65.42839,-0.27501148,2.097079,0.0,0.0,3.0757172,0.0
286,6,black,Black,89.69849,-65.35655,-0.38590738,3.0925217,0.0,0.0,3.348606,0.0
287,6,black,Black,95.06022,-65.35543,-0.06853935,1.4475464,0.0,0.0,3.79472,0.0
288,6,black,Black,99.680374,-65.34644,-0.77762437,5.2160645,0.0,0.0,3.6465433,0.0
289,6,black,Black,89.77247,-65.35655,-0.06656939,2.8894398,0.0,0.0,3.3527277,0.0
290,6,black,Black,89.79913,-65.38388,-0.19646344,1.3860832,0.0,0.0,2.7730281,0.0
291,6,black,Black,94.86508,-65.37731,-1.0028439,3.3792725,0.0,0.0,3.0247586,0.0
292,6,black,Black,94.69672,-65.38077,-0.7632411,1.2181259,0.0,0.0,3.8149736,0.0
293,6,black,Black,94.64908,-65.40721,-0.2718312,2.6275532,0.0,0.0,3.1538818,0.0
294,6,black,Black,100.00587,-65.32382,-0.25086406,5.3492455,0.0,0.0,3.5244052,0.0
295,6,black,Black,94.68717,-65.36303,-0.90228355,0.22710355,0.0,0.0,3.3702414,0.0
296,6,black,Black,99.978615,-65.3447,-0.39581543,2.7458851,0.0,0.0,3.8170311,0.0
297,6,black,Black,94.94145,-65.38664,-0.6846757,2.927386,0.0,0.0,3.5393136,0.0
298,6,black,Black,94.85487,-65.3586,-1.3175268,2.3497875,0.0,0.0,3.4777844,0.0
299,6,black,Black,95.063225,-65.3788,-0.45183036,4.0759683,0.0,0.0,3.5076153,0.0
300,6,black,Black,89.87648,-65.441345,-0.6426667,7.524816,0.0,0.0,3.045482,0.0
301,6,black,Black,94.973015,-65.36159,-0.7163274,2.7212906,0.0,0.0,3.4344118,0.0
302,6,black,Black,94.905334,-65.40089,-1.0385294,1.7700144,0.0,0.0,3.065051,0.0
303,6,black,Black,100.08807,-65.379875,-0.7334297,1.7315637,0.0,0.0,3.5357163,0.0
304,6,black,Black,89.74613,-65.40594,-1.0329767,5.0894647,0.0,0.0,3.066315,0.0
305,5,white,Black,-65.27678,89.71788,-1.1219914,156.46346,0.0,0.0,2.9352849,0.0
306,6,black,Black,89.792015,-65.401855,-1.0084188,3.8600209,0.0,0.0,3.0582168,0.0
307,6,black,Black,89.73369,-65.44268,-0.40813878,3.719307,0.0,0.0,3.055914,0.0
308,6,black,Black,95.07071,-65.37158,-0.34535933,1.3044306,0.0,0.0,3.2772071,0.0
309,6,black,Black,94.89886,-65.37071,0.1256428,2.0415165,0.0,0.0,3.2751296,0.0
310,5,white,Black,-65.29015,89.763695,-0.11710128,153.3427,0.0,0.0,2.8257248,0.0
311,6,black,Black,99.94894,-65.346436,-0.11171481,7.1134415,0.0,0.0,3.693732,0.0
312,6,black,Black,99.95403,-65.387054,0.21663359,7.708341,0.0,0.0,3.6279013,0.0
313,6,black,Black,100.16374,-65.21228,-0.038039207,8.853027,0.0,0.0,3.8741739,0.0
314,6,black,Black,94.84484,-65.38037,-0.4831632,1.7684194,0.0,0.0,4.0282154,0.0
315,6,black,Black,94.85942,-65.38084,-0.8030326,4.190857,0.0,0.0,3.1966832,0.0
316,6,black,Black,89.93008,-65.41643,-1.148106,1.5505761,0.0,0.0,3.2740173,0.0
317,6,black,Black,89.79581,-65.38995,-1.1635121,2.387802,0.0,0.0,2.7832756,0.0
318,6,black,Black,99.83769,-65.326385,-0.15466951,3.374499,0.0,0.0,3.5208015,0.0
319,6,black,Black,89.60025,-65.38823,-1.198783,3.150299,0.0,0.0,2.7817972,0.0
320,6,black,Black,94.83841,-65.362724,-0.6527039,0.71682096,0.0,0.0,3.5311296,0.0
321,6,black,Black,99.93637,-65.31337,-0.45331576,2.4385757,0.0,0.0,3.9000514,0.0
322,6,black,Black,94.83276,-65.3637,-0.50380343,0.75062793,0.0,0.0,3.2900136,0.0
323,6,black,Black,94.77664,-65.40744,-0.97140086,1.8511177,0.0,0.0,3.4174957,0.0
324,6,black,Black,89.98499,-65.38823,-0.6477878,2.4596374,0.0,0.0,2.7744625,0.0
325,6,black,Black,94.70648,-65.398506,-0.7090919,1.0014911,0.0,0.0,3.5823948,0.0
326,6,black,Black,95.12972,-65.42737,-1.1337239,2.3029826,0.0,0.0,3.1954696,0.0
327,6,black,Black,89.75189,-65.41643,-0.47750628,2.7533493,0.0,0.0,3.4116514,0.0
328,6,black,Black,99.97202,-65.35094,0.14941594,3.3068335,0.0,0.0,3.891175,0.0
329,6,black,Black,95.080765,-65.38156,-0.70162237,1.6533593,0.0,0.0,3.5217364,0.0
330,6,black,Black,94.75363,-65.40343,-1.0620782,3.3968227,0.0,0.0,3.1658478,0.0
331,6,black,Black,94.963425,-65.36662,-0.5939578,1.7099091,0.0,0.0,3.541706,0.0
332,6,black,Black,99.9637,-65.34644,-0.7424523,3.456127,0.0,0.0,3.5437515,0.0
333,6,black,Black,94.93394,-65.34119,-0.2113856,0.98362064,0.0,0.0,3.4983208,0.0
334,6,black,Black,99.9085,-65.34652,0.18727139,2.8446991,0.0,0.0,3.8038988,0.0
335,6,black,Black,94.760376,-65.3637,-0.8846797,0.7162883,0.0,0.0,3.335481,0.0
336,6,black,Black,95.1097,-65.44299,-0.4282317,1.4623919,0.0,0.0,3.051629,0.0
337,5,white,Black,-65.24665,89.763695,-0.913216,156.4577,0.0,0.0,2.8267696,0.0
338,6,black,Black,94.62496,-65.38324,-0.62292415,3.9946034,0.0,0.0,3.7185524,0.0
339,6,black,Black,89.85673,-65.42105,-0.5209043,3.6103592,0.0,0.0,2.7641628,0.0
340,6,black,Black,89.99286,-65.42862,-0.7657069,3.6426773,0.0,0.0,3.080182,0.0
341,6,black,Black,95.03116,-65.42587,-0.46228296,1.7700987,0.0,0.0,3.1152594,0.0
342,6,black,Black,95.05082,-65.34007,-0.7767879,0.7373546,0.0,0.0,3.607104,0.0
343,6,black,Black,89.69884,-65.40083,0.20116425,4.7961707,0.0,0.0,3.5128372,0.0
344,6,black,Black,89.777214,-65.35628,-0.63324404,3.4437103,0.0,0.0,3.333477,0.0
345,6,black,Black,100.16766,-65.28315,-0.2192614,4.0531616,0.0,0.0,4.0387573,0.0
346,6,black,Black,94.88106,-65.40518,-0.379054,2.4657452,0.0,0.0,3.4144776,0.0
347,6,black,Black,100.12511,-65.342155,-0.67936754,5.4434,0.0,0.0,3.6881955,0.0
348,6,black,Black,89.9506,-65.387955,-0.57508427,1.7984289,0.0,0.0,2.7517643,0.0
349,6,black,Black,99.87214,-65.34191,-0.41316798,4.124386,0.0,0.0,3.7479274,0.0
350,6,black,Black,94.56943,-65.38077,-0.32870477,1.9862574,0.0,0.0,3.8802013,0.0
351,6,black,Black,94.921844,-65.40019,0.04446593,1.3553448,0.0,0.0,3.2024643,0.0
352,6,black,Black,95.15807,-65.06874,-0.8308362,1.345562,0.0,0.0,3.741026,0.0
353,6,black,Black,94.915306,-65.42986,-0.5354391,1.6586609,0.0,0.0,3.0823224,0.0
354,6,black,Black,89.90047,-65.41867,-1.2560878,5.4405313,0.0,0.0,3.1714346,0.0
355,6,black,Black,89.62997,-65.35783,-0.14543614,6.9191566,0.0,0.0,3.6127288,0.0
356,6,black,Black,89.974525,-65.388054,-0.5814781,2.6790364,0.0,0.0,2.7463856,0.0
357,6,black,Black,94.80369,-65.38664,-0.2141215,2.3089354,0.0,0.0,3.553384,0.0
358,6,black,Black,94.842354,-65.38077,-0.6173341,1.5585791,0.0,0.0,3.8851826,0.0
359,6,black,Black,89.760254,-65.40083,-0.3142737,3.8858058,0.0,0.0,3.4418774,0.0
360,6,black,Black,94.715706,-65.37993,-1.1895862,4.344528,0.0,0.0,3.0649126,0.0
361,6,black,Black,99.93525,-65.341545,0.016421616,7.8722816,0.0,0.0,3.5479395,0.0
362,6,black,Black,94.94768,-65.42031,-0.46274447,5.204577,0.0,0.0,3.6324651,0.0
363,6,black,Black,94.8882,-65.38324,-0.8743693,2.938207,0.0,0.0,3.5628796,0.0
364,6,black,Black,89.80068,-65.41867,-1.2916168,1.1620889,0.0,0.0,3.1677854,0.0
365,6,black,Black,94.77959,-65.38463,-0.5763974,2.2299466,0.0,0.0,3.864336,0.0
366,6,black,Black,94.98259,-65.344284,-0.57358325,3.2175777,0.0,0.0,3.4831512,0.0
367,6,black,Black,94.87453,-65.43469,-0.1482613,3.6124878,0.0,0.0,3.1212425,0.0
368,6,black,Black,99.77503,-65.34859,-0.44419235,3.4392292,0.0,0.0,3.5421474,0.0
369,6,black,Black,94.76288,-65.349915,-0.47126132,1.1642685,0.0,0.0,3.5462139,0.0
370,6,black,Black,89.73838,-65.40594,-1.2606593,6.1529593,0.0,0.0,3.0566132,0.0
371,6,black,Black,94.69115,-65.3637,-0.46926558,2.3961606,0.0,0.0,3.489354,0.0
372,6,black,Black,94.764465,-65.39492,-0.84935546,1.48181,0.0,0.0,3.2352397,0.0
373,6,black,Black,99.68858,-65.34644,-0.27077714,1.008247,0.0,0.0,3.928646,0.0
374,6,black,Black,89.56943,-65.398,-0.34972426,8.860721,0.0,0.0,3.6861486,0.0
375,6,black,Black,99.91808,-65.348724,-0.47045237,0.87023926,0.0,0.0,3.7758894,0.0
376,6,black,Black,94.998825,-65.36718,-0.2601591,3.7962773,0.0,0.0,3.5495186,0.0
377,6,black,Black,94.811516,-65.365364,-0.7838413,2.2024443,0.0,0.0,3.3905532,0.0
378,6,black,Black,89.70275,-65.40083,-0.99679625,7.1672516,0.0,0.0,3.4808404,0.0
379,6,black,Black,94.89956,-65.382904,-0.46240819,0.8803458,0.0,0.0,3.720939,0.0
380,6,black,Black,94.94927,-65.35713,-0.35558754,1.0018052,0.0,0.0,3.3719702,0.0
381,6,black,Black,89.68306,-65.40594,-1.2202988,2.1201096,0.0,0.0,3.0677636,0.0
382,6,black,Black,89.76669,-65.41743,-1.0131297,1.6766001,0.0,0.0,3.5202656,0.0
383,6,black,Black,99.912674,-65.31832,-0.62632585,6.899302,0.0,0.0,3.9460666,0.0
384,6,black,Black,99.99744,-65.31928,-0.27449152,8.37572,0.0,0.0,3.569752,0.0
385,6,black,Black,95.041565,-65.33638,-0.49423635,4.882235,0.0,0.0,3.3784037,0.0
386,6,black,Black,89.83177,-65.41672,-0.89358205,1.1086692,0.0,0.0,2.9990852,0.0
387,6,black,Black,89.91229,-65.415535,-1.3040107,1.5575224,0.0,0.0,3.1777751,0.0
388,6,black,Black,94.956566,-65.29148,-1.150243,5.3578796,0.0,0.0,3.176525,0.0
389,6,black,Black,94.8488,-65.36581,-0.5121299,1.6090385,0.0,0.0,3.7501862,0.0
390,6,black,Black,89.89999,-65.35654,-0.69460887,2.519905,0.0,0.0,3.5935967,0.0
391,6,black,Black,100.15817,-65.30147,-0.31573233,5.666519,0.0,0.0,3.5919902,0.0
392,6,black,Black,94.925934,-65.41652,-0.5704863,1.8799161,0.0,0.0,3.1859558,0.0
393,6,black,Black,89.67645,-65.41643,-0.81754,4.112806,0.0,0.0,3.5182521,0.0
394,6,black,Black,100.10973,-65.34787,-0.18494968,1.5177708,0.0,0.0,3.8151085,0.0
395,6,black,Black,94.906105,-65.39689,-0.8363607,3.931989,0.0,0.0,3.9478276,0.0
396,6,black,Black,89.78067,-65.41593,0.03322199,7.673561,0.0,0.0,3.143718,0.0
397,6,black,Black,95.01509,-65.39523,0.6728712,2.3845723,0.0,0.0,3.183757,0.0
398,4,black,Black,100.097595,-60.128822,-0.15303633,3.4652176,0.0,0.0,3.5476837,0.0
399,6,black,Black,94.70738,-65.38077,-0.018019289,4.645401,0.0,0.0,3.9989274,0.0
400,6,black,Black,94.87291,-65.38481,-0.843528,5.0725555,0.0,0.0,3.5990913,0.0
401,6,black,Black,89.77541,-65.39583,-0.6956548,6.364947,0.0,0.0,3.5162346,0.0
402,6,black,Black,99.881744,-65.33439,-0.6555868,1.4967128,0.0,0.0,3.9871187,0.0
403,6,black,Black,94.741165,-65.3591,-0.8185915,1.1148295,0.0,0.0,3.708957,0.0
404,6,black,Black,100.12193,-65.3475,-0.09052816,2.96064,0.0,0.0,4.0344396,0.0
405,6,black,Black,90.189415,-65.33834,-0.28126836,3.3562953,0.0,0.0,3.1401834,0.0
406,6,black,Black,94.98991,-65.391846,-0.8483898,1.9899826,0.0,0.0,3.509446,0.0
407,6,black,Black,94.8244,-65.38324,-0.4878856,1.0794373,0.0,0.0,4.0291996,0.0
408,6,black,Black,89.89686,-65.44063,-0.33647534,2.4341404,0.0,0.0,3.1473634,0.0
409,6,black,Black,94.8292,-65.38269,-0.6624043,1.1596456,0.0,0.0,3.6130495,0.0
410,6,black,Black,94.78684,-65.40446,-0.2573166,1.0918324,0.0,0.0,3.833726,0.0
411,6,black,Black,95.017685,-65.39428,-0.87471294,1.4183706,0.0,0.0,3.6268737,0.0
412,6,black,Black,99.89377,-65.349815,0.20097,5.6043954,0.0,0.0,3.908453,0.0
413,6,black,Black,94.782326,-65.44381,-0.6056713,2.3086345,0.0,0.0,3.1549437,0.0
414,6,black,Black,94.68813,-65.3868,-0.36622685,0.6496923,0.0,0.0,4.0241823,0.0
415,6,black,Black,94.92451,-65.39611,-1.0186267,1.0874348,0.0,0.0,3.1213062,0.0
416,6,black,Black,94.937996,-65.43375,-0.9969517,0.89978534,0.0,0.0,3.1098042,0.0
417,6,black,Black,99.69073,-65.365974,-0.71771616,0.8287249,0.0,0.0,3.940522,0.0
418,6,black,Black,89.835236,-65.38625,-1.4397303,6.212921,0.0,0.0,2.8550875,0.0
419,6,black,Black,99.750984,-65.33441,-0.7004551,0.69198745,0.0,0.0,4.030147,0.0
420,6,black,Black,100.11178,-65.34644,-0.59729075,0.4342911,0.0,0.0,3.6308815,0.0
421,6,black,Black,100.126526,-65.32872,-0.39882097,0.06884845,0.0,0.0,3.6314604,0.0
422,6,black,Black,94.8717,-65.40179,-1.1435442,1.6770078,0.0,0.0,3.4641101,0.0
423,6,black,Black,99.96178,-65.33695,-0.74947965,0.42351845,0.0,0.0,3.8481054,0.0
424,6,black,Black,89.79876,-65.38823,-1.0708053,6.0401406,0.0,0.0,2.7400427,0.0
425,6,black,Black,94.98268,-65.402275,-1.2606505,1.2995706,0.0,0.0,3.124117,0.0
426,6,black,Black,95.00573,-65.38664,-0.4435222,1.8777288,0.0,0.0,3.6193838,0.0
427,6,black,Black,89.61925,-65.399124,-1.0704201,4.0691833,0.0,0.0,3.6520479,0.0
428,6,black,Black,94.928856,-65.42895,-1.267308,2.027846,0.0,0.0,3.1164505,0.0
429,6,black,Black,94.91349,-65.41167,-1.402518,3.5330303,0.0,0.0,3.1108894,0.0
430,6,black,Black,94.85146,-65.3591,-0.13774703,2.8502197,0.0,0.0,3.4854033,0.0
431,6,black,Black,99.85727,-65.34644,-0.11618182,7.0999374,0.0,0.0,3.7827098,0.0
432,6,black,Black,99.77665,-65.33676,0.056072444,6.5637436,0.0,0.0,3.8302815,0.0
433,6,black,Black,89.75692,-65.38182,-1.2676778,1.1062566,0.0,0.0,2.8366039,0.0
434,6,black,Black,94.79905,-65.40283,-0.729226,2.658137,0.0,0.0,3.4102476,0.0
435,6,black,Black,99.908066,-65.324615,-0.6535656,5.727094,0.0,0.0,3.8029792,0.0
436,6,black,Black,94.9635,-65.34985,-0.7767215,1.3123479,0.0,0.0,3.453492,0.0
437,6,black,Black,94.79545,-65.3591,0.115336716,0.5692472,0.0,0.0,3.59441,0.0
438,6,black,Black,100.12736,-65.338684,-0.10164365,2.7019837,0.0,0.0,3.825187,0.0
439,5,white,Black,-65.19402,89.71788,-0.50736725,157.3997,0.0,0.0,3.0468414,0.0
440,6,black,Black,94.76626,-65.38664,-0.01689452,3.4993694,0.0,0.0,3.6184177,0.0
441,6,black,Black,89.88143,-65.38376,-1.4030399,5.853968,0.0,0.0,2.8355627,0.0
442,6,black,Black,100.137596,-65.35246,-0.32295772,1.653914,0.0,0.0,3.8275356,0.0
443,6,black,Black,94.763626,-65.32233,-0.00043353438,1.2882767,0.0,0.0,3.4202664,0.0
444,6,black,Black,89.93034,-65.30056,-0.9887829,3.5576198,0.0,0.0,3.4353142,0.0
445,6,black,Black,89.77417,-65.42862,-0.3207547,5.2217636,0.0,0.0,3.129799,0.0
446,6,black,Black,99.950226,-65.31621,-0.2192027,3.7385457,0.0,0.0,3.782615,0.0
447,6,black,Black,95.03199,-65.37874,-0.89320683,1.1918182,0.0,0.0,3.581536,0.0
448,6,black,Black,94.9363,-65.39744,-0.52036476,0.9012497,0.0,0.0,3.84863,0.0
449,6,black,Black,89.7597,-65.42712,-1.547153,2.8951542,0.0,0.0,3.0610793,0.0
450,6,black,Black,94.958786,-65.35979,-0.77105397,1.7080282,0.0,0.0,3.485338,0.0
451,6,black,Black,94.94089,-65.393196,-0.17937571,1.095854,0.0,0.0,3.2870321,0.0
452,6,black,Black,100.11686,-65.21153,-0.60436445,6.308149,0.0,0.0,4.0980487,0.0
453,6,black,Black,100.11184,-65.31793,-0.30228555,4.2152505,0.0,0.0,3.85062,0.0
454,6,black,Black,99.76291,-65.35854,-0.69173753,3.100324,0.0,0.0,3.8675416,0.0
455,6,black,Black,99.75017,-65.361496,-0.24047725,1.792066,0.0,0.0,3.9971018,0.0
456,6,black,Black,89.93555,-65.35428,-0.6356522,7.6321893,0.0,0.0,3.6769288,0.0
457,6,black,Black,99.8644,-65.34644,-0.57109416,0.7775991,0.0,0.0,3.8561027,0.0
458,6,black,Black,100.101395,-65.09916,-0.1467159,0.40468943,0.0,0.0,3.5805519,0.0
459,5,white,Black,-65.19452,89.763695,-1.0133109,160.24263,0.0,0.0,2.8345194,0.0
460,6,black,Black,90.063614,-65.42102,-0.5002799,7.477656,0.0,0.0,3.1379173,0.0
461,6,black,Black,89.76744,-65.35783,-1.0663445,8.945544,0.0,0.0,3.647726,0.0
462,6,black,Black,99.87606,-65.34644,-0.9416431,0.36926666,0.0,0.0,3.6594257,0.0
463,5,white,Black,-65.237785,89.757286,-0.48908976,157.12877,0.0,0.0,2.7464297,0.0
464,6,black,Black,95.03292,-65.27638,-0.4194121,1.2377115,0.0,0.0,4.101853,0.0
465,6,black,Black,99.99759,-65.380005,-0.9447966,3.5833561,0.0,0.0,3.6718206,0.0
466,6,black,Black,100.177475,-65.37918,-0.7229928,4.9349875,0.0,0.0,3.6746883,0.0
467,6,black,Black,95.1452,-65.26026,-0.80482435,0.88208866,0.0,0.0,3.8614388,0.0
468,6,black,Black,99.94602,-65.28225,-0.34544888,5.844795,0.0,0.0,4.102148,0.0
469,6,black,Black,89.93061,-65.33342,-0.52548414,2.3664093,0.0,0.0,3.4492123,0.0
470,6,black,Black,89.802795,-65.38597,-1.4713922,3.3641312,0.0,0.0,2.8672733,0.0
471,6,black,Black,95.13039,-65.38953,-1.3730742,4.1217904,0.0,0.0,3.0935571,0.0
472,6,black,Black,94.749565,-65.3637,-0.90762913,1.8334742,0.0,0.0,3.6885474,0.0
473,6,black,Black,89.78657,-65.36456,-0.94983864,3.2525043,0.0,0.0,3.6054618,0.0
474,6,black,Black,94.71533,-65.366165,0.11779514,0.9776575,0.0,0.0,3.912473,0.0
475,6,black,Black,89.85294,-65.41867,-1.3244328,2.2379456,0.0,0.0,3.2555172,0.0
476,6,black,Black,89.8421,-65.3581,-0.84320545,2.9909465,0.0,0.0,3.695181,0.0
477,6,black,Black,94.773636,-65.3504,-1.0289665,1.8513151,0.0,0.0,3.5075176,0.0
478,6,black,Black,94.731834,-65.3637,-0.9823529,1.808092,0.0,0.0,3.6978245,0.0
479,6,black,Black,94.8669,-65.397064,0.0866957,0.8051381,0.0,0.0,3.9234207,0.0
480,6,black,Black,89.68241,-65.43335,-1.5698193,1.4948711,0.0,0.0,3.0091486,0.0
481,6,black,Black,89.85782,-65.3897,-0.76267266,1.583787,0.0,0.0,2.7759564,0.0
482,6,black,Black,89.58778,-65.41956,-1.7771547,1.1753806,0.0,0.0,3.0942316,0.0
483,6,black,Black,89.81691,-65.40594,-0.87249815,1.7290198,0.0,0.0,3.0972216,0.0
484,6,black,Black,94.889084,-65.438736,-0.007880211,3.2016704,0.0,0.0,3.1785848,0.0
485,6,black,Black,94.81614,-65.36286,-0.48845083,1.6154073,0.0,0.0,3.6276214,0.0
486,6,black,Black,94.88452,-65.400406,-0.38584384,2.101382,0.0,0.0,4.1534734,0.0
487,6,black,Black,89.83009,-65.4171,-0.4326316,2.0615299,0.0,0.0,3.7527668,0.0
488,6,black,Black,94.92936,-65.39804,-0.10824177,2.0134704,0.0,0.0,3.0863283,0.0
489,6,black,Black,94.83353,-65.36325,-0.12047319,0.87179416,0.0,0.0,3.4220989,0.0
490,6,black,Black,94.89988,-65.391846,-0.7221626,0.72044307,0.0,0.0,3.4822423,0.0
491,6,black,Black,99.88653,-65.34644,-0.7207515,3.370121,0.0,0.0,3.920521,0.0
492,6,black,Black,89.85073,-65.356865,-0.43362615,5.000384,0.0,0.0,3.4249847,0.0
493,6,black,Black,89.90044,-65.42092,-0.72591114,3.001831,0.0,0.0,2.8283045,0.0
494,6,black,Black,89.70701,-65.35724,-0.62786365,4.7261124,0.0,0.0,3.4248803,0.0
495,5,white,Black,-65.173035,89.73626,-0.15477528,154.76573,0.0,0.0,2.981537,0.0
496,6,black,Black,94.62641,-65.36076,-0.7321414,0.78635454,0.0,0.0,3.5134485,0.0
497,6,black,Black,99.71905,-65.34644,-0.03711188,5.3454337,0.0,0.0,3.9471653,0.0
498,6,black,Black,89.81973,-65.36968,-0.7290971,1.6532884,0.0,0.0,4.1669292,0.0
499,6,black,Black,94.92456,-65.41341,-0.9138584,2.6308594,0.0,0.0,3.0808697,0.0
500,6,black,Black,89.59701,-65.416534,-1.0630952,1.6763382,0.0,0.0,3.5806034,0.0
501,6,black,Black,94.715866,-65.43577,-0.3732645,3.7356567,0.0,0.0,3.177209,0.0
502,6,black,Black,94.87011,-65.387215,-0.5556459,0.8774989,0.0,0.0,4.0094147,0.0
503,6,black,Black,94.97985,-65.163284,0.13785174,1.2624563,0.0,0.0,3.8781335,0.0
504,6,black,Black,95.04349,-65.356544,-0.24683553,0.7678675,0.0,0.0,3.3068988,0.0
505,6,black,Black,99.61038,-65.351204,-0.7805606,1.9288616,0.0,0.0,3.8673851,0.0
506,6,black,Black,89.58323,-65.42862,-0.48381287,5.2236123,0.0,0.0,3.1752007,0.0
507,6,black,Black,89.77828,-65.4292,-0.28432482,5.6851044,0.0,0.0,3.1805465,0.0
508,5,white,Black,-65.16951,89.763695,-0.12081288,160.84587,0.0,0.0,2.824557,0.0
509,6,black,Black,89.81392,-65.41363,-1.5805647,4.451632,0.0,0.0,3.0016365,0.0
510,6,black,Black,94.87199,-65.35416,-0.6881098,3.7406464,0.0,0.0,3.6620827,0.0
511,6,black,Black,89.75715,-65.42128,-0.4410237,3.6454885,0.0,0.0,2.8185775,0.0
512,6,black,Black,89.76316,-65.35697,-0.8952453,6.664271,0.0,0.0,3.4681227,0.0
513,6,black,Black,89.673454,-65.40216,-0.37548062,4.094078,0.0,0.0,3.4943497,0.0
514,6,black,Black,89.66504,-65.40594,0.83898866,3.9273174,0.0,0.0,3.3594487,0.0
515,6,black,Black,99.75342,-65.34644,-0.5606141,6.1615424,0.0,0.0,4.159837,0.0
516,6,black,Black,99.93383,-65.31412,-0.6345894,7.4709296,0.0,0.0,4.163264,0.0
517,6,black,Black,100.06164,-65.28591,-0.17355241,8.670314,0.0,0.0,4.160438,0.0
518,6,black,Black,89.745514,-65.413956,-0.5705066,2.5231845,0.0,0.0,3.1949298,0.0
519,5,white,Black,-65.373184,89.7286,-0.5709947,148.92714,0.0,0.0,2.8295414,0.0
520,6,black,Black,94.78105,-65.403725,-0.48600557,3.531372,0.0,0.0,3.9193656,0.0
521,6,black,Black,99.95029,-65.36081,-0.39998806,9.162204,0.0,0.0,3.7086346,0.0
522,6,black,Black,89.815056,-65.37061,-0.44943446,0.8843832,0.0,0.0,3.6539986,0.0
523,6,black,Black,89.99658,-65.417755,-1.0994805,3.2844856,0.0,0.0,3.6261299,0.0
524,6,black,Black,99.87624,-65.35491,-0.85365105,6.7702613,0.0,0.0,3.786073,0.0
525,6,black,Black,94.8433,-65.38664,-0.6790496,1.762204,0.0,0.0,3.7470264,0.0
526,6,black,Black,99.96622,-65.32234,-0.5721802,5.4160385,0.0,0.0,3.7540874,0.0
527,6,black,Black,94.941284,-65.36295,-0.30801257,1.2322083,0.0,0.0,3.3713017,0.0
528,6,black,Black,89.79035,-65.44148,-0.28900203,1.8532678,0.0,0.0,2.7636166,0.0
529,6,black,Black,90.04998,-65.369125,-1.4903747,3.7731755,0.0,0.0,2.8681228,0.0
530,6,black,Black,99.904205,-65.27484,-0.8941122,1.1753696,0.0,0.0,4.1881986,0.0
531,6,black,Black,94.97459,-65.43577,-0.105381995,1.5775913,0.0,0.0,3.2131233,0.0
532,6,black,Black,89.95695,-65.35783,-0.8649735,8.741966,0.0,0.0,3.6127007,0.0
533,6,black,Black,94.934296,-65.36369,-0.73820806,2.9411173,0.0,0.0,3.791714,0.0
534,6,black,Black,94.92553,-65.41693,-1.0781608,1.179607,0.0,0.0,3.2024276,0.0
535,6,black,Black,94.93884,-65.220055,-1.0145314,2.6883545,0.0,0.0,3.8951972,0.0
536,6,black,Black,89.812744,-65.35164,-0.4350107,5.774503,0.0,0.0,3.6786153,0.0
537,6,black,Black,94.753845,-65.36686,-0.627758,0.97183114,0.0,0.0,3.9093227,0.0
538,6,black,Black,100.13629,-65.30726,-0.8038836,5.2289505,0.0,0.0,3.9994707,0.0
539,6,black,Black,99.57649,-65.34941,-0.45685515,4.2937493,0.0,0.0,4.098166,0.0
540,6,black,Black,89.75794,-65.40594,-1.3372244,1.0319595,0.0,0.0,3.2467911,0.0
541,6,black,Black,94.9635,-65.42735,-1.5265408,4.9230933,0.0,0.0,3.3344212,0.0
542,6,black,Black,89.62529,-65.38182,-1.3533169,2.3370743,0.0,0.0,2.8706093,0.0
543,6,black,Black,100.077385,-65.364815,-0.908468,6.56265,0.0,0.0,3.807955,0.0
544,6,black,Black,94.70656,-65.38664,-1.3463489,1.5328468,0.0,0.0,3.8204396,0.0
545,6,black,Black,94.844025,-65.38664,-0.092629105,1.5132313,0.0,0.0,4.352192,0.0
546,6,black,Black,89.760376,-65.442535,-0.269248,0.8674665,0.0,0.0,3.080468,0.0
547,6,black,Black,95.02614,-65.315865,-0.72186947,2.2961197,0.0,0.0,3.5278206,0.0
548,6,black,Black,94.93537,-65.38755,-1.5428768,1.5829977,0.0,0.0,3.2339628,0.0
549,6,black,Black,94.89566,-65.35448,-0.92085785,1.028503,0.0,0.0,3.7447064,0.0
550,6,black,Black,99.59701,-65.352554,0.27342114,1.2555664,0.0,0.0,4.2490406,0.0
551,6,black,Black,94.97402,-65.35948,-0.6262366,2.6697388,0.0,0.0,3.9751446,0.0
552,6,black,Black,94.694496,-65.40852,-1.2486362,1.235841,0.0,0.0,3.8437698,0.0
